id,name,full_name,size,created_at,main_language,n_languages,n_issues,n_stargazers,n_watchers,n_forks,n_subscribers,n_downloads,n_pulls,n_contributors,n_collaborators,n_commits,n_releases,n_labels,n_deployments
3623050,homebrew-cask,caskroom/homebrew-cask,100078,2012-03-05T02:05:17Z,Ruby,lang,45,12112,12112,5688,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
37829238,Hack,source-foundry/Hack,100055,2015-06-21T22:47:58Z,Shell,lang,38,10455,10455,345,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
108278,chef,chef/chef,100099,2009-01-15T20:40:48Z,Ruby,lang,621,5140,5140,2134,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
64388724,BCN3D-Moveo,BCN3D/BCN3D-Moveo,100194,2016-07-28T11:07:14Z,C++,lang,11,318,318,120,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
34271167,icons,IBM-Design/icons,100106,2015-04-20T16:07:29Z,JavaScript,lang,20,138,138,34,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
33642201,AltspaceSDK,AltspaceVR/AltspaceSDK,100143,2015-04-09T01:41:42Z,JavaScript,lang,5,121,121,59,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
45125402,windows-driver-docs,MicrosoftDocs/windows-driver-docs,100308,2015-10-28T16:16:08Z,PowerShell,lang,1,116,116,156,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
91649307,basicOCR,tongpi/basicOCR,100051,2017-05-18T04:40:03Z,Python,lang,2,114,114,52,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
11751805,solutions-geoprocessing-toolbox,Esri/solutions-geoprocessing-toolbox,100565,2013-07-29T23:11:55Z,Python,lang,38,89,89,56,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
18786702,java-image-processing-survival-guide,sgoeschl/java-image-processing-survival-guide,100172,2014-04-15T03:51:37Z,Java,lang,2,72,72,15,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
18605768,GrowingGamesGuidedByTests,DmytroMindra/GrowingGamesGuidedByTests,100158,2014-04-09T17:10:50Z,C#,lang,3,69,69,12,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
22269108,openmrs-contrib-android-client,openmrs/openmrs-contrib-android-client,100157,2014-07-25T19:59:04Z,Java,lang,5,64,64,148,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
38770986,JCropImageView,omgnuts/JCropImageView,100159,2015-07-08T18:04:39Z,Java,lang,0,45,45,6,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
13630629,aperturejs,unchartedsoftware/aperturejs,100119,2013-10-16T20:37:01Z,JavaScript,lang,2,51,51,19,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
11344750,systemsgenetics,molgenis/systemsgenetics,100100,2013-07-11T14:56:29Z,Java,lang,29,43,43,43,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
25623512,Android,Carymax1988/Android,100169,2014-10-23T06:47:14Z,C,lang,0,40,40,27,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
4883197,seq_crumbs,JoseBlanca/seq_crumbs,100119,2012-07-04T10:15:12Z,Python,lang,9,32,32,11,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
8527475,dontprint,robamler/dontprint,100135,2013-03-02T21:42:00Z,JavaScript,lang,14,29,29,0,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
97812266,purelove,hucmosin/purelove,100079,2017-07-20T08:44:40Z,Python,lang,0,24,24,9,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
96964896,Data-Science-Decal-Fall-2017,mlberkeley/Data-Science-Decal-Fall-2017,100102,2017-07-12T04:22:47Z,Jupyter Notebook,lang,0,18,18,33,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
2659561,SoxPlayer,Kyborg2011/SoxPlayer,100161,2011-10-27T16:35:08Z,C,lang,1,18,18,18,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
21069264,goliath-quadcopter,mccloudaero/goliath-quadcopter,100051,2014-06-21T13:38:03Z,nesC,lang,1,17,17,2,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
21217567,diethardsteiner.github.io,diethardsteiner/diethardsteiner.github.io,100072,2014-06-25T20:27:45Z,HTML,lang,2,16,16,43,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
1644961,FaceDetectionCNN,barthez/FaceDetectionCNN,100104,2011-04-21T11:05:37Z,Objective-C,lang,0,16,16,11,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
56457760,KWRocketryRedux,linuxgurugamer/KWRocketryRedux,100088,2016-04-17T20:48:05Z,Batchfile,lang,4,15,15,8,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
86882532,azure-iot-developer-kit,Microsoft/azure-iot-developer-kit,100032,2017-04-01T04:02:00Z,,lang,16,13,13,5,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
14755576,incubator,uwescience/incubator,100177,2013-11-27T18:37:06Z,,lang,0,13,13,5,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
51539720,teaching-app-dev-swift-archive,SwiftEducation/teaching-app-dev-swift-archive,100028,2016-02-11T19:17:48Z,Swift,lang,0,13,13,4,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
69715724,mechlearn,JoeOsborn/mechlearn,100006,2016-10-01T02:44:49Z,Jupyter Notebook,lang,0,10,10,1,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
75482701,CineFlix,codhah92/CineFlix,100162,2016-12-03T15:41:36Z,Ruby,lang,0,10,10,1,lang,DOWNLOADS,lang,lang,COLLABS,lang,lang,lang,lang
